Timestamp, Sensor1_data, Sensor2_data, Sensor3_data, Sensor4_data, Sensor5_data
1, 98, 62, 1685, 2204, 2943
2, 89, 68, 1528, 2483, 2913
3, 100, 79, 1120, 2038, 2454
4, 730, 58, 1809, 1855, 2772
5, 670, 54, 1728, 2923, 2112
6, 910, 85, 1586, 2189, 2760
7, 890, 53, 1179, 2139, 2960
8, 630, 75, 1810, 2220, 2327
9, 530, 56, 1113, 1708, 2771
10, 880, 89, 1003, 2253, 2765
11, 920, 57, 1864, 1767, 2637
12, 730, 81, 1464, 1546, 2489
13, 970, 59, 1740, 1534, 2352
14, 100, 75, 1097, 2045, 2376
15, 730, 74, 1548, 1809, 2612
16, 670, 89, 1871, 2807, 2038
17, 940, 90, 1948, 2918, 2052
18, 870, 69, 1118, 2090, 2548
19, 920, 75, 1744, 1986, 2985
20, 860, 74, 1828, 2603, 2032
21, 990, 65, 1685, 2998, 2080
22, 830, 72, 1670, 2339, 2283
23, 100, 64, 1243, 2162, 2678
24, 700, 79, 1874, 2308, 2685
25, 540, 82, 1158, 2448, 2417
26, 790, 58, 1863, 2087, 2129
27, 740, 71, 1166, 1750, 2720
28, 690, 83, 1315, 2376, 2911
29, 780, 61, 1041, 2213, 2614
30, 670, 71, 1734, 1820, 2997
31, 780, 78, 1340, 2814, 2331
32, 710, 64, 1274, 2799, 2490
33, 630, 67, 1607, 2656, 2574
34, 101, 78, 1072, 2243, 2814
35, 801, 75, 1738, 1858, 2681
36, 731, 56, 1378, 1891, 2582
37, 791, 86, 1140, 1881, 2676
38, 651, 84, 1356, 2914, 2732
39, 881, 52, 1692, 2420, 2368
40, 901, 52, 1452, 2301, 2850
41, 781, 71, 1215, 2012, 2555
42, 861, 69, 1626, 2207, 2271
43, 951, 75, 1802, 2119, 2702
44, 901, 66, 1616, 2657, 2335
45, 931, 57, 1356, 2848, 2648
46, 100, 57, 1933, 2660, 2965
47, 510, 69, 1414, 1507, 2008
48, 640, 74, 1991, 2508, 2310
49, 870, 67, 1867, 2427, 2662
50, 600, 65, 1408, 2180, 2008
51, 660, 89, 1572, 2024, 2446
52, 790, 72, 1426, 2040, 2894
53, 101, 89, 1729, 2843, 2917
54, 811, 55, 1381, 2709, 2761
55, 101, 83, 1367, 2440, 2302
56, 731, 87, 1715, 2251, 2305
57, 781, 53, 1635, 1812, 2334
58, 761, 63, 1619, 2067, 2631
59, 851, 66, 1607, 2426, 2175
60, 711, 68, 1449, 2864, 2263
61, 541, 65, 1034, 1552, 2019
62, 641, 58, 1995, 2142, 2137
63, 821, 52, 1130, 2831, 2535
64, 961, 89, 1411, 2316, 2612
65, 841, 81, 1349, 2856, 2086
66, 851, 63, 1554, 2811, 2433
67, 841, 90, 1290, 1940, 2952
68, 521, 57, 1660, 2564, 2332
69, 911, 65, 1031, 2294, 2240
70, 931, 90, 1835, 2129, 2564
71, 741, 90, 1950, 2259, 2517
72, 681, 74, 1561, 2904, 2462
73, 971, 73, 1118, 1700, 2726
74, 551, 50, 1750, 2207, 2297
75, 951, 77, 1273, 2688, 2123
76, 761, 57, 1560, 2339, 2297
77, 591, 88, 1712, 2629, 2168
78, 751, 59, 1481, 1590, 2038
79, 711, 55, 1422, 2119, 2709
80, 951, 88, 1653, 1873, 2892
81, 791, 55, 1235, 1811, 2381
82, 561, 89, 1954, 2865, 2838
83, 641, 85, 1830, 2902, 2835
84, 511, 88, 1130, 1503, 2879
85, 611, 88, 1489, 2977, 2989
86, 921, 61, 1894, 2737, 2082
87, 100, 63, 1020, 2459, 2282
88, 720, 61, 1374, 2656, 2372
89, 990, 75, 1619, 2685, 2611
90, 820, 77, 1417, 2356, 2258
91, 530, 70, 1815, 1664, 2078
92, 800, 84, 1098, 1723, 2174
93, 600, 68, 1623, 2920, 2061
94, 560, 75, 1615, 2366, 2516
95, 870, 64, 1937, 2025, 2797
96, 780, 54, 1492, 2780, 2875
97, 720, 51, 1279, 1984, 2812
98, 810, 84, 1778, 2882, 2632
99, 700, 87, 1750, 2696, 2419
100, 101, 89, 1425, 1946, 2413
101, 521, 63, 1399, 1888, 2298
102, 851, 50, 1540, 1655, 2976
103, 921, 50, 1428, 2436, 2243
104, 501, 64, 1253, 1784, 2996
105, 501, 85, 1048, 1991, 2385
106, 101, 77, 1342, 2789, 2552
107, 751, 62, 1159, 2406, 2744
108, 561, 83, 1924, 2225, 2379
109, 691, 61, 1110, 1715, 2713
110, 801, 90, 1590, 2840, 2564
111, 761, 81, 1115, 2182, 2136
112, 951, 87, 1262, 1539, 2456
113, 981, 69, 1265, 2897, 2997
114, 521, 64, 1572, 1862, 2183
115, 931, 82, 1485, 2517, 2742
116, 521, 88, 1702, 2102, 2724
117, 951, 89, 1550, 2984, 2291
118, 791, 77, 1022, 1751, 2430
119, 821, 67, 1362, 2713, 2452
120, 531, 50, 1325, 2276, 2331
121, 871, 62, 1416, 1541, 2150
122, 551, 54, 1839, 2674, 2934
123, 861, 66, 1240, 1513, 2010
124, 771, 61, 1707, 1992, 2461
125, 811, 66, 1725, 1532, 2932
126, 801, 64, 1376, 2422, 2395
127, 100, 77, 1647, 2842, 2978
128, 840, 80, 1728, 2738, 2750
129, 670, 81, 1483, 2643, 2408
130, 920, 67, 1336, 2347, 2498
131, 880, 66, 1388, 1537, 2919
132, 880, 72, 1272, 2147, 2893
133, 920, 76, 1153, 1557, 2078
134, 980, 69, 1170, 2352, 2799
135, 520, 66, 1101, 2885, 2849
136, 810, 80, 1050, 2956, 2114
137, 620, 80, 1455, 1785, 2221
138, 720, 81, 1719, 1824, 2632
139, 970, 55, 1449, 2591, 2671
140, 650, 81, 1173, 1806, 2142
141, 570, 67, 1285, 2918, 2679
142, 560, 62, 1428, 2136, 2285
143, 690, 89, 1361, 2046, 2810
144, 920, 71, 1809, 2612, 2471
145, 830, 88, 1971, 1973, 2731
146, 600, 72, 1464, 2184, 2353
147, 580, 87, 1699, 2788, 2717
148, 770, 65, 1827, 1924, 2597
149, 910, 84, 1724, 1712, 2393
150, 930, 51, 1072, 2828, 2461
